0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242
-0,0035612549189476886;0,12962964650487724;-0,0016025649284471485;-0,01780627029632623;-0,029202281984776313;-0,06089744642572922;3,382710778154774E-17;0,4401709996534534;-0,008547012505956717;0,01780627029632618;-0,029202281984776354;-0,06089744642572923;0,00356125491894772;0,1296296465048772;-0,0016025649284471455;-0,017806269818724737;-0,20370373136637396;-0,03561254040161171;-6,938893903907228E-18;-0,849002970191131;-0,12108263502204886;0,01780626981872473;-0,20370373136637393;-0,035612540401611714;-2,0816681711721685E-17;0,38319092744566885;1,3877787807814457E-17;2,7755575615628914E-17;-0,3433048756266158;-4,85722573273506E-17;-6,938893903907228E-17;100000000376832;-5,551115123125783E-17;5,551115123125783E-17;-0,34330487562661577;6,938893903907228E-18;6,071532165918825E-18;0,38319092744566874;1,734723475976807E-17;0,01780626981872473;-0,203703731366374;0,03561254040161171;-4,85722573273506E-17;-0,8490029701911311;0,12108263502204888;-0,01780626981872473;-0,20370373136637399;0,03561254040161168;0,003561254918947701;0,1296296465048773;0,0016025649284471626;0,01780627029632622;-0,029202281984776306;0,060897446425729196;1,8214596497756474E-17;0,4401709996534534;0,00854701250595676;-0,017806270296326226;-0,02920228198477627;0,0608974464257292;-0,0035612549189477124;0,12962964650487727;0,0016025649284471637;-0,09081197774710116;0,048433052975078106;0,03561254078369291;-6,938893903907228E-18;-0,05840456396955268;0,03561254059265244;0,09081197774710115;0,048433052975078085;0,0356125407836929;5,551115123125783E-17;-0,20797722949163805;-3,469446951953614E-17;2,42861286636753E-17;-0,6866097512532316;-1,3877787807814457E-17;-6,938893903907228E-18;-0,20797722949163805;0;0,09081197774710117;0,04843305297507812;-0,03561254078369292;-3,469446951953614E-17;-0,058404563969552736;-0,03561254059265246;-0,09081197774710116;0,04843305297507811;-0,03561254078369289;0,02759971881602512;0,04309117397701278;-0,027599718816025135;-0,0356125407836929;0,04843305297507809;0,09081197774710117;-1,3010426069826053E-18;0,2592592930097546;0,007122509837895414;0,0356125407836929;0,0484330529750781;0,09081197774710115;-0,027599718816025128;0,043091173977012766;-0,02759971881602513;-0,03561254040161171;-0,06552707587068624;0,03561254040161171;-6,938893903907228E-18;-0,40740746273274797;0,03561253963744945;0,0356125404016117;-0,06552707587068622;0,035612540401611714;-1,734723475976807E-17;0,2414530181284552;1,5612511283791264E-17;2,7755575615628914E-17;-0,207977229491638;6,938893903907228E-18;6,938893903907228E-18;0,7663818548913375;2,3418766925686896E-17;-2,7755575615628914E-17;-0,20797722949163797;2,0816681711721685E-17;6,938893903907228E-18;0,24145301812845515;-1,5178830414797062E-18;0,03561254040161171;-0,06552707587068629;-0,0356125404016117;1,3877787807814457E-17;-0,40740746273274797;-0,03561253963744943;-0,0356125404016117;-0,06552707587068626;-0,03561254040161171;-0,027599718816025142;0,04309117397701278;0,027599718816025128;0,03561254078369293;0,0484330529750781;-0,09081197774710116;-5,421010862427522E-18;0,2592592930097546;-0,007122509837895386;-0,035612540783692886;0,04843305297507807;-0,09081197774710117;0,027599718816025118;0,043091173977012766;0,027599718816025135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-0,0016025649284471463;0,0016025649284471459;0,1207265090642276;0,035612540783692914;-0,04594017630743046;-0,10398861474581902;1,0408340855860843E-17;0,008547012505956741;0,38319092744566874;-0,035612540783692914;-0,045940176307430455;-0,10398861474581901;0,0016025649284471472;0,0016025649284471455;0,12072650906422758;0,045940176307430455;-0,03561254078369291;-0,10398861474581902;-2,0816681711721685E-17;-0,16381769640558896;-0,3433048756266158;-0,045940176307430435;-0,03561254078369292;-0,10398861474581902;-0,008547012505956728;2,0816681711721685E-17;0,38319092744566874;0,163817696405589;-4,163336342344337E-17;-0,3433048756266158;-1,3877787807814457E-17;-5,551115123125783E-17;100000000376832;-0,16381769640558902;-1,3877787807814457E-17;-0,3433048756266158;0,008547012505956759;4,5102810375396984E-17;0,3831909274456686;0,04594017630743044;0,035612540783692914;-0,10398861474581905;3,469446951953614E-18;0,16381769640558896;-0,34330487562661594;-0,04594017630743044;0,03561254078369287;-0,10398861474581904;-0,0016025649284471429;-0,0016025649284471407;0,12072650906422759;0,035612540783692914;0,04594017630743045;-0,10398861474581902;-1,0408340855860843E-17;-0,00854701250595671;0,3831909274456688;-0,03561254078369293;0,045940176307430414;-0,10398861474581898;0,0016025649284471502;-0,0016025649284471272;0,12072650906422759;-0,035612540401611714;0,03561254040161172;-0,06552707587068622;-1,3877787807814457E-17;0,03561253963744946;-0,40740746273274797;0,03561254040161172;0,03561254040161173;-0,06552707587068625;-0,035612539637449474;-2,7755575615628914E-17;-0,40740746273274786;3,469446951953614E-17;1,3877787807814457E-17;-1,6980059403822618;0,03561253963744951;0;-0,40740746273274786;-0,035612540401611714;-0,03561254040161173;-0,06552707587068622;4,85722573273506E-17;-0,03561253963744947;-0,407407462732748;0,03561254040161172;-0,03561254040161172;-0,06552707587068624;0,027599718816025142;-0,027599718816025135;0,043091173977012766;-0,035612540783692914;0,09081197774710116;0,048433052975078106;7,37257477290143E-18;0,007122509837895421;0,2592592930097546;0,03561254078369289;0,09081197774710112;0,048433052975078106;-0,027599718816025128;-0,027599718816025118;0,043091173977012794;-0,09081197774710117;0,03561254078369289;0,04843305297507811;-1,3877787807814457E-17;0,03561254059265244;-0,05840456396955267;0,09081197774710117;0,0356125407836929;0,04843305297507812;-0,007122509837895391;1,0842021724855044E-17;0,2592592930097545;-0,03561254059265245;-6,938893903907228E-18;-0,05840456396955268;1,0408340855860843E-17;2,949029909160572E-17;0,8803419993069067;0,03561254059265243;1,3877787807814457E-17;-0,05840456396955262;0,007122509837895417;6,5052130349130266E-18;0,25925929300975453;-0,0908119777471012;-0,03561254078369289;0,0484330529750781;-6,938893903907228E-18;-0,03561254059265243;-0,058404563969552695;0,09081197774710117;-0,035612540783692914;0,04843305297507812;0,02759971881602513;0,02759971881602513;0,04309117397701276;-0,03561254078369292;-0,09081197774710116;0,048433052975078106;-1,6696713456276768E-17;-0,007122509837895381;0,25925929300975453;0,035612540783692914;-0,09081197774710117;0,0484330529750781;-0,027599718816025135;0,027599718816025146;0,043091173977012766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;-0,2037037313663739;-0,017806270296326275;-0,03561254078369293;0,3646724161866914;9,364796264843545E-17;1,1980434005964824E-17;-0,20370373136637387;0,017806270296326174;0,0356125407836929;0;0;0;0,04273504539981316;0,14245016504517713;-0,021367530787289993;0,04273504539981328;-0,1424501650451771;0,021367530787289986;0;0;0;0;0;0;-0,8490029701911308;5,551115123125783E-17;-0,16381769640558902;100000000376832;4,800305118679571E-17;7,699868303720492E-17;-0,8490029701911308;-1,3877787807814457E-17;0,16381769640558896;0;0;0;0,04273504539981322;-0,1424501650451772;-0,02136753078728999;0,042735045399813244;0,14245016504517719;0,021367530787289972;0;0;0;0;0;0;-0,20370373136637385;0,01780627029632618;-0,035612540783692914;0,3646724161866914;9,489479514679378E-17;7,48099499014998E-18;-0,20370373136637393;-0,01780627029632626;0,0356125407836929;0;0;0;-0,04273504539981323;0,10683762158691641;0,07122508156738584;-0,04273504539981321;-0,10683762158691638;-0,07122508156738581;0;0;0;0,08547009079962636;-9,71445146547012E-17;0,28490033009035437;0,08547009079962642;-5,898059818321144E-17;-0,28490033009035437;0;0;0;-0,04273504539981329;-0,10683762158691644;0,07122508156738583;-0,04273504539981322;0,10683762158691638;-0,07122508156738583;0;0;0;0;0;0;-0,06552707587068621;-0,03561254078369292;-0,035612540783692935;0,13105415174137242;1,8431436932253575E-18;1,0191500421363742E-17;-0,0655270758706862;0,03561254078369291;0,0356125407836929;0;0;0;-0,04273504539981322;0,07122508156738584;0,10683762158691643;-0,0427350453998132;-0,07122508156738581;-0,10683762158691641;0;0;0;0;0;0;-0,40740746273274786;6,938893903907228E-18;-0,035612540592652495;0,7293448323733829;-5,041540102057596E-18;7,071708670036703E-17;-0,4074074627327479;2,0816681711721685E-17;0,0356125405926524;0;0;0;-0,042735045399813265;-0,07122508156738583;0,10683762158691641;-0,042735045399813196;0,07122508156738577;-0,1068376215869164;0;0;0;0;0;0;-0,06552707587068615;0,03561254078369293;-0,035612540783692914;0,1310541517413724;-6,5052130349130266E-18;1,3552527156068805E-17;-0,06552707587068617;-0,03561254078369289;0,0356125407836929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;-0,017806269818724785;-0,029202281984776278;0,04594017630743042;8,876905287225068E-17;-0,09116810530966345;0,025641034938822155;0,01780626981872469;-0,02920228198477632;0,04594017630743044;0;0;0;0,14245016351685233;0,04273504539981316;0,02136752792168173;-0,14245016351685227;0,04273504539981325;0,021367527921681794;0;0;0;0;0;0;4,85722573273506E-17;-0,34330487562661577;-1,3877787807814457E-17;4,800305118679571E-17;100000000376832;2,7755575615628914E-17;-2,0816681711721685E-17;-0,34330487562661577;-4,85722573273506E-17;0;0;0;-0,14245016351685236;0,04273504539981333;-0,02136752792168179;0,14245016351685236;0,04273504539981317;-0,021367527921681728;0;0;0;0;0;0;0,01780626981872468;-0,029202281984776354;-0,04594017630743046;9,504387294551053E-17;-0,09116810530966349;-0,025641034938822152;-0,017806269818724765;-0,029202281984776285;-0,04594017630743045;0;0;0;0,10683762101379465;-0,1495726652673646;-0,10683762158691637;-0,10683762101379464;-0,14957266526736454;-0,10683762158691643;0;0;0;-6,245004513516506E-17;0,29914533053472914;6,245004513516506E-17;-4,5102810375396984E-17;0,29914533053472925;7,979727989493313E-17;0;0;0;-0,10683762101379467;-0,1495726652673646;0,10683762158691648;0,10683762101379463;-0,1495726652673646;0,10683762158691644;0;0;0;0;0;0;-0,03561254040161173;0,048433052975078085;0,09081197774710112;-6,505213034913027E-19;-0,09686610595015618;-0,1282051441276225;0,035612540401611714;0,04843305297507809;0,09081197774710115;0;0;0;0,07122508080322343;-0,04273504539981321;-0,10683762101379463;-0,07122508080322341;-0,042735045399813196;-0,10683762101379467;0;0;0;0;0;0;2,0816681711721685E-17;-0,20797722949163802;-8,326672684688674E-17;-1,6263032587282567E-18;0,33048436589116303;-6,938893903907228E-18;-6,938893903907228E-18;-0,20797722949163805;0;0;0;0;-0,07122508080322341;-0,042735045399813196;0,10683762101379468;0,07122508080322341;-0,04273504539981318;0,10683762101379464;0;0;0;0;0;0;0,035612540401611735;0,04843305297507811;-0,0908119777471012;-9,75781955236954E-18;-0,09686610595015621;0,12820514412762252;-0,03561254040161171;0,0484330529750781;-0,09081197774710117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;-0,035612540401611714;0,06089744642572921;-0,103988614745819;1,1980434005964824E-17;-0,025641034938822166;0,16524218294558152;0,03561254040161171;0,06089744642572922;-0,10398861474581902;0;0;0;0,021367527921681766;-0,02136753078729002;0,1495726652673646;-0,02136752792168176;-0,02136753078728995;0,14957266526736468;0;0;0;0;0;0;-0,12108263502204893;6,938893903907228E-18;-0,3433048756266158;7,699868303720492E-17;2,7755575615628914E-17;100000000376832;0,12108263502204883;-5,204170427930421E-17;-0,3433048756266158;0;0;0;0,021367527921681763;0,021367530787289955;0,14957266526736465;-0,02136752792168177;0,02136753078729003;0,14957266526736465;0;0;0;0;0;0;-0,03561254040161172;-0,060897446425729224;-0,103988614745819;7,535205098774256E-18;0,02564103493882217;0,1652421829455815;0,0356125404016117;-0,060897446425729224;-0,10398861474581898;0;0;0;0,07122508080322341;-0,1068376210137946;-0,0427350453998132;-0,0712250808032234;-0,10683762101379467;-0,042735045399813175;0;0;0;0,2849003270337048;2,7755575615628914E-17;0,08547009079962634;-0,2849003270337047;5,551115123125783E-17;0,08547009079962639;0;0;0;0,07122508080322343;0,10683762101379468;-0,04273504539981324;-0,0712250808032234;0,10683762101379464;-0,04273504539981321;0;0;0;0;0;0;-0,03561254040161173;0,09081197774710112;0,04843305297507811;1,1492543028346347E-17;-0,12820514412762252;-0,09686610595015618;0,035612540401611714;0,09081197774710116;0,0484330529750781;0;0;0;0,10683762101379467;-0,10683762158691636;-0,14957266526736457;-0,10683762101379465;-0,10683762158691643;-0,1495726652673646;0;0;0;0;0;0;-0,03561253963744951;-6,938893903907228E-17;-0,0584045639695526;7,551468131361538E-17;-1,3877787807814457E-17;-0,1823362106193268;0,03561253963744941;-1,3877787807814457E-17;-0,05840456396955265;0;0;0;0,10683762101379467;0,10683762158691645;-0,1495726652673646;-0,10683762101379464;0,10683762158691643;-0,14957266526736462;0;0;0;0;0;0;-0,035612540401611735;-0,0908119777471012;0,04843305297507812;1,3877787807814457E-17;0,12820514412762252;-0,09686610595015618;0,035612540401611714;-0,09081197774710116;0,0484330529750781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0,1296296465048772;-0,003561254918947674;0,0016025649284471498;-0,20370373136637387;-0,017806269818724782;0,0356125404016117;0,1915954637228343;-0,004273506252978344;-0,027599718816025118;0;0;0;-0,02920228198477632;-0,01780627029632621;0,06089744642572921;-0,1716524378133079;0,08190884820279447;-0,01602564498605847;0;0;0;0;0;0;0,4401709996534533;6,071532165918825E-18;0,008547012505956759;-0,8490029701911308;-2,0816681711721685E-17;0,12108263502204883;100000000376832;-4,163336342344337E-17;-0,20655274135964052;0;0;0;-0,029202281984776347;0,017806270296326244;0,060897446425729196;-0,17165243781330786;-0,08190884820279454;-0,01602564498605845;0;0;0;0;0;0;0,12962964650487718;0,003561254918947716;0,0016025649284471474;-0,20370373136637387;0,017806269818724685;0,03561254040161171;0,1915954637228343;0,004273506252978379;-0,02759971881602515;0;0;0;0,0484330529750781;-0,09081197774710115;-0,035612540783692914;-0,10398861474581902;0,04594017630743044;0,0356125407836929;0;0;0;-0,058404563969552625;6,938893903907228E-17;-0,03561254059265246;-0,34330487562661577;1,0408340855860843E-17;0,16381769640558905;0;0;0;0,04843305297507813;0,09081197774710117;-0,03561254078369292;-0,10398861474581905;-0,04594017630743043;0,03561254078369293;0;0;0;0;0;0;0,043091173977012766;0,02759971881602513;0,027599718816025135;-0,06552707587068621;-0,03561254040161171;-0,03561254040161172;0,12072650906422759;-0,0016025649284471515;-0,0016025649284471407;0;0;0;0,0484330529750781;-0,035612540783692914;-0,09081197774710116;-0,10398861474581901;0,035612540783692914;0,04594017630743044;0;0;0;0;0;0;0,2592592930097544;-1,1275702593849246E-17;-0,007122509837895374;-0,40740746273274786;2,7755575615628914E-17;-0,03561253963744951;0,3831909274456687;-1,734723475976807E-17;-0,008547012505956735;0;0;0;0,048433052975078134;0,0356125407836929;-0,09081197774710119;-0,10398861474581902;-0,03561254078369287;0,04594017630743043;0;0;0;0;0;0;0,04309117397701271;-0,02759971881602515;0,02759971881602514;-0,06552707587068612;0,035612540401611735;-0,03561254040161172;0,12072650906422756;0,0016025649284471342;-0,0016025649284471559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;-0,003561254918947673;0,1296296465048772;-0,0016025649284471355;-0,01780627029632627;-0,02920228198477626;-0,06089744642572922;0,004273506252978396;0,22008549982672673;-0,004273506252978377;0;0;0;-0,017806269818724716;-0,20370373136637396;-0,03561254040161171;0,060541317511024435;-0,4245014850955654;-0,060541317511024414;0;0;0;0;0;0;2,6020852139652106E-18;0,38319092744566874;4,5102810375396984E-17;-1,3877787807814457E-17;-0,34330487562661577;-5,204170427930421E-17;-4,163336342344337E-17;100000000376832;1,3877787807814457E-16;0;0;0;0,01780626981872475;-0,20370373136637399;0,03561254040161171;-0,060541317511024484;-0,42450148509556523;0,06054131751102441;0;0;0;0;0;0;0,003561254918947716;0,12962964650487727;0,0016025649284471559;0,01780627029632617;-0,029202281984776292;0,06089744642572921;-0,004273506252978354;0,2200854998267267;0,004273506252978371;0;0;0;-0,09081197774710116;0,048433052975078134;0,03561254078369288;0,06089744642572922;-0,029202281984776368;0,017806270296326226;0;0;0;6,245004513516506E-17;-0,20797722949163805;-9,71445146547012E-17;3,469446951953614E-18;-0,3433048756266158;-1,3877787807814457E-16;0;0;0;0,09081197774710119;0,04843305297507809;-0,035612540783692956;-0,0608974464257292;-0,029202281984776392;-0,017806270296326216;0;0;0;0;0;0;0,027599718816025125;0,04309117397701277;-0,027599718816025118;-0,03561254078369289;0,04843305297507811;0,09081197774710116;0,001602564928447142;0,12962964650487727;0,0035612549189477094;0;0;0;-0,03561254040161172;-0,06552707587068625;0,0356125404016117;0,03561254040161172;-0,20370373136637396;0,017806269818724747;0;0;0;0;0;0;-2,2551405187698492E-17;0,24145301812845515;4,445228907190568E-17;2,7755575615628914E-17;-0,20797722949163794;0;-1,0408340855860843E-17;0,3831909274456687;3,0357660829594124E-17;0;0;0;0,0356125404016117;-0,06552707587068625;-0,03561254040161173;-0,03561254040161167;-0,20370373136637396;-0,01780626981872471;0;0;0;0;0;0;-0,027599718816025142;0,04309117397701275;0,027599718816025142;0,035612540783692914;0,048433052975078085;-0,09081197774710113;-0,0016025649284471585;0,1296296465048773;-0,0035612549189477224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;-0,0016025649284471433;0,0016025649284471552;0,1207265090642276;0,0356125407836929;-0,04594017630743044;-0,103988614745819;-0,02759971881602512;0,00427350625297835;0,1915954637228344;0;0;0;0,04594017630743044;-0,03561254078369291;-0,10398861474581902;-0,016025644986058483;-0,08190884820279445;-0,17165243781330797;0;0;0;0;0;0;-0,008547012505956714;1,734723475976807E-17;0,3831909274456686;0,16381769640558896;-4,85722573273506E-17;-0,3433048756266158;-0,20655274135964052;1,3877787807814457E-16;100000000376832;0;0;0;0,04594017630743043;0,035612540783692914;-0,10398861474581902;-0,016025644986058456;0,08190884820279445;-0,17165243781330794;0;0;0;0;0;0;-0,0016025649284471455;-0,0016025649284471392;0,12072650906422756;0,0356125407836929;0,045940176307430435;-0,103988614745819;-0,027599718816025146;-0,004273506252978359;0,19159546372283442;0;0;0;-0,035612540401611714;0,03561254040161169;-0,06552707587068625;0,035612540401611714;0,017806269818724747;-0,2037037313663741;0;0;0;-0,035612539637449495;-4,85722573273506E-17;-0,40740746273274786;0,12108263502204894;-9,020562075079397E-17;-0,849002970191131;0;0;0;-0,03561254040161172;-0,03561254040161174;-0,06552707587068622;0,03561254040161175;-0,017806269818724733;-0,20370373136637412;0;0;0;0;0;0;0,027599718816025142;-0,027599718816025118;0,04309117397701278;-0,035612540783692914;0,09081197774710116;0,04843305297507812;0,0016025649284471559;0,0035612549189477103;0,12962964650487732;0;0;0;-0,09081197774710117;0,035612540783692886;0,04843305297507811;0,06089744642572921;0,01780627029632624;-0,029202281984776302;0;0;0;0;0;0;-0,007122509837895377;4,9873299934333204E-17;0,2592592930097544;-0,035612540592652495;-1,3877787807814457E-17;-0,05840456396955252;0,008547012505956748;8,673617379884035E-18;0,4401709996534534;0;0;0;-0,09081197774710119;-0,035612540783692914;0,0484330529750781;0,060897446425729196;-0,017806270296326206;-0,029202281984776313;0;0;0;0;0;0;0,02759971881602514;0,027599718816025142;0,04309117397701276;-0,03561254078369292;-0,09081197774710116;0,04843305297507812;0,001602564928447141;-0,0035612549189477155;0,1296296465048773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,171652437813308;0,060541317511024414;0,016025644986058456;0,04273504539981322;-0,14245016351685233;0,02136752792168176;-0,02920228198477636;0,01780626981872473;0,04594017630743044;0;0;0;0;0;0;100000000376832;1,294266343404571E-18;0,1282051441276225;-0,09116810530966335;4,797594613248357E-18;0,025641034938822166;0;0;0;-0,17165243781330794;-0,060541317511024456;0,016025644986058463;0,04273504539981319;0,14245016351685225;0,021367527921681752;-0,02920228198477638;-0,0178062698187247;0,04594017630743045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,14957266526736468;-0,02136752792168173;-0,02136753078728997;-0,14957266526736457;-0,10683762101379467;-0,10683762158691638;0;0;0;0,14957266526736465;0,021367527921681815;-0,02136753078728996;-0,14957266526736454;0,10683762101379464;-0,10683762158691638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,10398861474581902;0,035612540401611686;0,060897446425729196;-0,04273504539981323;-0,0712250808032234;-0,10683762101379465;0,048433052975078085;0,03561254040161172;0,09081197774710115;0;0;0;0;0;0;0,16524218294558152;2,99781900692242E-17;-0,025641034938822145;-0,09686610595015616;-1,691355389077387E-17;-0,1282051441276225;0;0;0;-0,10398861474581907;-0,03561254040161173;0,0608974464257292;-0,04273504539981319;0,07122508080322337;-0,10683762101379467;0,04843305297507809;-0,03561254040161169;0,09081197774710115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,08190884820279447;-0,4245014850955656;0,08190884820279448;-0,14245016504517719;0,04273504539981323;0,02136753078729;0,017806270296326223;-0,203703731366374;0,035612540783692914;0;0;0;0;0;0;1,294266343404571E-18;100000000376832;-2,927345865710862E-18;7,318364664277155E-19;0,36467241618669166;5,583641188300348E-18;0;0;0;-0,08190884820279448;-0,4245014850955655;-0,08190884820279451;0,14245016504517707;0,04273504539981318;-0,02136753078728996;-0,017806270296326174;-0,20370373136637404;-0,03561254078369292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,021367530787290003;0,04273504539981333;-0,1424501650451771;-0,10683762158691644;-0,042735045399813175;-0,07122508156738581;0;0;0;-0,021367530787289913;0,04273504539981323;0,14245016504517719;0,10683762158691638;-0,042735045399813196;0,07122508156738583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,03561254078369287;-0,20370373136637396;0,017806270296326226;-0,07122508156738579;-0,042735045399813223;-0,10683762158691643;0,03561254078369289;-0,06552707587068626;0,03561254078369291;0;0;0;0;0;0;3,258027528318941E-17;0,36467241618669144;-3,0899761915836876E-18;-1,6263032587282567E-17;0,13105415174137247;-9,215718466126788E-18;0;0;0;-0,0356125407836929;-0,2037037313663739;-0,01780627029632624;0,07122508156738579;-0,04273504539981318;0,10683762158691641;-0,035612540783692866;-0,06552707587068625;-0,0356125407836929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
